run_number,perseverance,eq_step,max_steps,eq_percent
1,0.25,164,1000,0.164
2,0.25,195,1000,0.195
3,0.25,207,1000,0.207
4,0.25,206,1000,0.206
5,0.25,0,1000,0
6,0.25,248,1000,0.248
7,0.25,288,1000,0.288
8,0.25,70,1000,0.07
9,0.25,197,1000,0.197
10,0.25,154,1000,0.154
11,0.25,84,1000,0.084
12,0.5,60,1000,0.06
13,0.5,127,1000,0.127
14,0.5,106,1000,0.106
15,0.5,136,1000,0.136
16,0.5,126,1000,0.126
17,0.5,96,1000,0.096
18,0.5,0,1000,0
19,0.5,240,1000,0.24
20,0.5,110,1000,0.11
21,0.5,89,1000,0.089
22,0.5,56,1000,0.056
23,1,47,1000,0.047
24,1,78,1000,0.078
25,1,741,1000,0.741
26,1,122,1000,0.122
27,1,188,1000,0.188
28,1,144,1000,0.144
29,1,67,1000,0.067
30,1,132,1000,0.132
31,1,98,1000,0.098
32,1,92,1000,0.092
33,1,58,1000,0.058
34,2,51,1000,0.051
35,2,156,1000,0.156
36,2,112,1000,0.112
37,2,155,1000,0.155
38,2,98,1000,0.098
39,2,80,1000,0.08
40,2,94,1000,0.094
41,2,126,1000,0.126
42,2,89,1000,0.089
43,2,73,1000,0.073
44,2,68,1000,0.068
45,3,62,1000,0.062
46,3,80,1000,0.08
47,3,53,1000,0.053
48,3,48,1000,0.048
49,3,197,1000,0.197
50,3,137,1000,0.137
51,3,125,1000,0.125
52,3,90,1000,0.09
53,3,105,1000,0.105
54,3,87,1000,0.087
55,3,44,1000,0.044
56,0.25,175,1000,0.175
57,0.25,148,1000,0.148
58,0.25,583,1000,0.583
59,0.25,98,1000,0.098
60,0.25,24,1000,0.024
61,0.25,113,1000,0.113
62,0.25,486,1000,0.486
63,0.25,30,1000,0.03
64,0.25,172,1000,0.172
65,0.25,130,1000,0.13
66,0.25,99,1000,0.099
67,0.5,66,1000,0.066
68,0.5,107,1000,0.107
69,0.5,118,1000,0.118
70,0.5,139,1000,0.139
71,0.5,511,1000,0.511
72,0.5,59,1000,0.059
73,0.5,592,1000,0.592
74,0.5,114,1000,0.114
75,0.5,125,1000,0.125
76,0.5,102,1000,0.102
77,0.5,66,1000,0.066
78,1,49,1000,0.049
79,1,83,1000,0.083
80,1,90,1000,0.09
81,1,68,1000,0.068
82,1,179,1000,0.179
83,1,82,1000,0.082
84,1,134,1000,0.134
85,1,148,1000,0.148
86,1,103,1000,0.103
87,1,99,1000,0.099
88,1,60,1000,0.06
89,2,55,1000,0.055
90,2,88,1000,0.088
91,2,88,1000,0.088
92,2,118,1000,0.118
93,2,863,1000,0.863
94,2,368,1000,0.368
95,2,805,1000,0.805
96,2,103,1000,0.103
97,2,86,1000,0.086
98,2,108,1000,0.108
99,2,55,1000,0.055
100,3,66,1000,0.066
101,3,76,1000,0.076
102,3,126,1000,0.126
103,3,162,1000,0.162
104,3,124,1000,0.124
105,3,141,1000,0.141
106,3,156,1000,0.156
107,3,142,1000,0.142
108,3,26,1000,0.026
109,3,73,1000,0.073
110,3,53,1000,0.053
111,0.25,103,1000,0.103
112,0.25,106,1000,0.106
113,0.25,228,1000,0.228
114,0.25,263,1000,0.263
115,0.25,345,1000,0.345
116,0.25,420,1000,0.42
117,0.25,307,1000,0.307
118,0.25,235,1000,0.235
119,0.25,204,1000,0.204
120,0.25,147,1000,0.147
121,0.25,93,1000,0.093
122,0.5,73,1000,0.073
123,0.5,86,1000,0.086
124,0.5,118,1000,0.118
125,0.5,176,1000,0.176
126,0.5,166,1000,0.166
127,0.5,187,1000,0.187
128,0.5,153,1000,0.153
129,0.5,137,1000,0.137
130,0.5,100,1000,0.1
131,0.5,125,1000,0.125
132,0.5,136,1000,0.136
133,1,70,1000,0.07
134,1,79,1000,0.079
135,1,98,1000,0.098
136,1,390,1000,0.39
137,1,689,1000,0.689
138,1,580,1000,0.58
139,1,115,1000,0.115
140,1,130,1000,0.13
141,1,120,1000,0.12
142,1,77,1000,0.077
143,1,53,1000,0.053
144,2,72,1000,0.072
145,2,128,1000,0.128
146,2,95,1000,0.095
147,2,703,1000,0.703
148,2,129,1000,0.129
149,2,100,1000,0.1
150,2,240,1000,0.24
151,2,419,1000,0.419
152,2,63,1000,0.063
153,2,84,1000,0.084
154,2,54,1000,0.054
155,3,52,1000,0.052
156,3,73,1000,0.073
157,3,142,1000,0.142
158,3,129,1000,0.129
159,3,82,1000,0.082
160,3,108,1000,0.108
161,3,0,1000,0
162,3,161,1000,0.161
163,3,154,1000,0.154
164,3,73,1000,0.073
165,3,74,1000,0.074
166,0.25,108,1000,0.108
167,0.25,158,1000,0.158
168,0.25,72,1000,0.072
169,0.25,191,1000,0.191
170,0.25,324,1000,0.324
171,0.25,421,1000,0.421
172,0.25,201,1000,0.201
173,0.25,338,1000,0.338
174,0.25,197,1000,0.197
175,0.25,168,1000,0.168
176,0.25,191,1000,0.191
177,0.5,86,1000,0.086
178,0.5,175,1000,0.175
179,0.5,117,1000,0.117
180,0.5,0,1000,0
181,0.5,116,1000,0.116
182,0.5,214,1000,0.214
183,0.5,684,1000,0.684
184,0.5,105,1000,0.105
185,0.5,143,1000,0.143
186,0.5,88,1000,0.088
187,0.5,77,1000,0.077
188,1,118,1000,0.118
189,1,74,1000,0.074
190,1,112,1000,0.112
191,1,122,1000,0.122
192,1,322,1000,0.322
193,1,113,1000,0.113
194,1,421,1000,0.421
195,1,32,1000,0.032
196,1,98,1000,0.098
197,1,93,1000,0.093
198,1,48,1000,0.048
199,2,58,1000,0.058
200,2,390,1000,0.39
201,2,97,1000,0.097
202,2,93,1000,0.093
203,2,118,1000,0.118
204,2,13,1000,0.013
205,2,138,1000,0.138
206,2,121,1000,0.121
207,2,198,1000,0.198
208,2,71,1000,0.071
209,2,52,1000,0.052
210,3,71,1000,0.071
211,3,78,1000,0.078
212,3,531,1000,0.531
213,3,91,1000,0.091
214,3,76,1000,0.076
215,3,93,1000,0.093
216,3,155,1000,0.155
217,3,73,1000,0.073
218,3,116,1000,0.116
219,3,66,1000,0.066
220,3,45,1000,0.045
221,0.25,123,1000,0.123
222,0.25,172,1000,0.172
223,0.25,322,1000,0.322
224,0.25,218,1000,0.218
225,0.25,227,1000,0.227
226,0.25,23,1000,0.023
227,0.25,429,1000,0.429
228,0.25,272,1000,0.272
229,0.25,86,1000,0.086
230,0.25,149,1000,0.149
231,0.25,103,1000,0.103
232,0.5,57,1000,0.057
233,0.5,88,1000,0.088
234,0.5,132,1000,0.132
235,0.5,183,1000,0.183
236,0.5,205,1000,0.205
237,0.5,310,1000,0.31
238,0.5,186,1000,0.186
239,0.5,85,1000,0.085
240,0.5,128,1000,0.128
241,0.5,92,1000,0.092
242,0.5,81,1000,0.081
243,1,55,1000,0.055
244,1,127,1000,0.127
245,1,44,1000,0.044
246,1,27,1000,0.027
247,1,116,1000,0.116
248,1,156,1000,0.156
249,1,201,1000,0.201
250,1,102,1000,0.102
251,1,123,1000,0.123
252,1,160,1000,0.16
253,1,61,1000,0.061
254,2,60,1000,0.06
255,2,69,1000,0.069
256,2,120,1000,0.12
257,2,98,1000,0.098
258,2,177,1000,0.177
259,2,111,1000,0.111
260,2,198,1000,0.198
261,2,68,1000,0.068
262,2,270,1000,0.27
263,2,81,1000,0.081
264,2,54,1000,0.054
265,3,56,1000,0.056
266,3,101,1000,0.101
267,3,84,1000,0.084
268,3,118,1000,0.118
269,3,95,1000,0.095
270,3,155,1000,0.155
271,3,469,1000,0.469
272,3,125,1000,0.125
273,3,88,1000,0.088
274,3,77,1000,0.077
275,3,45,1000,0.045
276,0.25,89,1000,0.089
277,0.25,181,1000,0.181
278,0.25,240,1000,0.24
279,0.25,371,1000,0.371
280,0.25,200,1000,0.2
281,0.25,792,1000,0.792
282,0.25,346,1000,0.346
283,0.25,325,1000,0.325
284,0.25,172,1000,0.172
285,0.25,180,1000,0.18
286,0.25,145,1000,0.145
287,0.5,96,1000,0.096
288,0.5,98,1000,0.098
289,0.5,127,1000,0.127
290,0.5,170,1000,0.17
291,0.5,746,1000,0.746
292,0.5,24,1000,0.024
293,0.5,183,1000,0.183
294,0.5,80,1000,0.08
295,0.5,104,1000,0.104
296,0.5,18,1000,0.018
297,0.5,77,1000,0.077
298,1,92,1000,0.092
299,1,101,1000,0.101
300,1,60,1000,0.06
301,1,602,1000,0.602
302,1,78,1000,0.078
303,1,138,1000,0.138
304,1,150,1000,0.15
305,1,126,1000,0.126
306,1,256,1000,0.256
307,1,60,1000,0.06
308,1,54,1000,0.054
309,2,55,1000,0.055
310,2,77,1000,0.077
311,2,81,1000,0.081
312,2,117,1000,0.117
313,2,0,1000,0
314,2,189,1000,0.189
315,2,33,1000,0.033
316,2,100,1000,0.1
317,2,27,1000,0.027
318,2,89,1000,0.089
319,2,63,1000,0.063
320,3,61,1000,0.061
321,3,61,1000,0.061
322,3,103,1000,0.103
323,3,123,1000,0.123
324,3,164,1000,0.164
325,3,261,1000,0.261
326,3,133,1000,0.133
327,3,27,1000,0.027
328,3,97,1000,0.097
329,3,88,1000,0.088
330,3,58,1000,0.058
331,0.25,98,1000,0.098
332,0.25,162,1000,0.162
333,0.25,226,1000,0.226
334,0.25,196,1000,0.196
335,0.25,77,1000,0.077
336,0.25,352,1000,0.352
337,0.25,342,1000,0.342
338,0.25,211,1000,0.211
339,0.25,414,1000,0.414
340,0.25,142,1000,0.142
341,0.25,149,1000,0.149
342,0.5,54,1000,0.054
343,0.5,82,1000,0.082
344,0.5,55,1000,0.055
345,0.5,83,1000,0.083
346,0.5,233,1000,0.233
347,0.5,159,1000,0.159
348,0.5,157,1000,0.157
349,0.5,184,1000,0.184
350,0.5,102,1000,0.102
351,0.5,78,1000,0.078
352,0.5,67,1000,0.067
353,1,58,1000,0.058
354,1,69,1000,0.069
355,1,97,1000,0.097
356,1,165,1000,0.165
357,1,108,1000,0.108
358,1,100,1000,0.1
359,1,95,1000,0.095
360,1,73,1000,0.073
361,1,91,1000,0.091
362,1,83,1000,0.083
363,1,69,1000,0.069
364,2,45,1000,0.045
365,2,78,1000,0.078
366,2,106,1000,0.106
367,2,62,1000,0.062
368,2,174,1000,0.174
369,2,230,1000,0.23
370,2,76,1000,0.076
371,2,119,1000,0.119
372,2,121,1000,0.121
373,2,135,1000,0.135
374,2,59,1000,0.059
375,3,50,1000,0.05
376,3,90,1000,0.09
377,3,103,1000,0.103
378,3,96,1000,0.096
379,3,138,1000,0.138
380,3,139,1000,0.139
381,3,284,1000,0.284
382,3,276,1000,0.276
383,3,91,1000,0.091
384,3,104,1000,0.104
385,3,69,1000,0.069
386,0.25,109,1000,0.109
387,0.25,42,1000,0.042
388,0.25,266,1000,0.266
389,0.25,543,1000,0.543
390,0.25,262,1000,0.262
391,0.25,404,1000,0.404
392,0.25,301,1000,0.301
393,0.25,306,1000,0.306
394,0.25,223,1000,0.223
395,0.25,146,1000,0.146
396,0.25,91,1000,0.091
397,0.5,70,1000,0.07
398,0.5,96,1000,0.096
399,0.5,120,1000,0.12
400,0.5,97,1000,0.097
401,0.5,114,1000,0.114
402,0.5,142,1000,0.142
403,0.5,88,1000,0.088
404,0.5,99,1000,0.099
405,0.5,292,1000,0.292
406,0.5,108,1000,0.108
407,0.5,58,1000,0.058
408,1,62,1000,0.062
409,1,77,1000,0.077
410,1,87,1000,0.087
411,1,81,1000,0.081
412,1,132,1000,0.132
413,1,106,1000,0.106
414,1,119,1000,0.119
415,1,105,1000,0.105
416,1,88,1000,0.088
417,1,91,1000,0.091
418,1,66,1000,0.066
419,2,47,1000,0.047
420,2,71,1000,0.071
421,2,79,1000,0.079
422,2,144,1000,0.144
423,2,8,1000,0.008
424,2,94,1000,0.094
425,2,166,1000,0.166
426,2,109,1000,0.109
427,2,108,1000,0.108
428,2,63,1000,0.063
429,2,47,1000,0.047
430,3,56,1000,0.056
431,3,88,1000,0.088
432,3,94,1000,0.094
433,3,143,1000,0.143
434,3,265,1000,0.265
435,3,8,1000,0.008
436,3,480,1000,0.48
437,3,134,1000,0.134
438,3,85,1000,0.085
439,3,77,1000,0.077
440,3,0,1000,0
441,0.25,96,1000,0.096
442,0.25,157,1000,0.157
443,0.25,174,1000,0.174
444,0.25,225,1000,0.225
445,0.25,224,1000,0.224
446,0.25,358,1000,0.358
447,0.25,620,1000,0.62
448,0.25,315,1000,0.315
449,0.25,161,1000,0.161
450,0.25,129,1000,0.129
451,0.25,122,1000,0.122
452,0.5,57,1000,0.057
453,0.5,99,1000,0.099
454,0.5,152,1000,0.152
455,0.5,155,1000,0.155
456,0.5,170,1000,0.17
457,0.5,218,1000,0.218
458,0.5,239,1000,0.239
459,0.5,160,1000,0.16
460,0.5,547,1000,0.547
461,0.5,88,1000,0.088
462,0.5,56,1000,0.056
463,1,82,1000,0.082
464,1,101,1000,0.101
465,1,87,1000,0.087
466,1,113,1000,0.113
467,1,137,1000,0.137
468,1,93,1000,0.093
469,1,251,1000,0.251
470,1,144,1000,0.144
471,1,137,1000,0.137
472,1,85,1000,0.085
473,1,54,1000,0.054
474,2,70,1000,0.07
475,2,70,1000,0.07
476,2,133,1000,0.133
477,2,86,1000,0.086
478,2,151,1000,0.151
479,2,190,1000,0.19
480,2,110,1000,0.11
481,2,300,1000,0.3
482,2,86,1000,0.086
483,2,80,1000,0.08
484,2,51,1000,0.051
485,3,94,1000,0.094
486,3,114,1000,0.114
487,3,94,1000,0.094
488,3,93,1000,0.093
489,3,234,1000,0.234
490,3,195,1000,0.195
491,3,144,1000,0.144
492,3,57,1000,0.057
493,3,107,1000,0.107
494,3,74,1000,0.074
495,3,61,1000,0.061
496,0.25,107,1000,0.107
497,0.25,178,1000,0.178
498,0.25,231,1000,0.231
499,0.25,269,1000,0.269
500,0.25,223,1000,0.223
501,0.25,224,1000,0.224
502,0.25,190,1000,0.19
503,0.25,234,1000,0.234
504,0.25,594,1000,0.594
505,0.25,149,1000,0.149
506,0.25,118,1000,0.118
507,0.5,78,1000,0.078
508,0.5,131,1000,0.131
509,0.5,158,1000,0.158
510,0.5,139,1000,0.139
511,0.5,126,1000,0.126
512,0.5,118,1000,0.118
513,0.5,195,1000,0.195
514,0.5,128,1000,0.128
515,0.5,105,1000,0.105
516,0.5,80,1000,0.08
517,0.5,89,1000,0.089
518,1,51,1000,0.051
519,1,74,1000,0.074
520,1,85,1000,0.085
521,1,413,1000,0.413
522,1,106,1000,0.106
523,1,85,1000,0.085
524,1,91,1000,0.091
525,1,109,1000,0.109
526,1,139,1000,0.139
527,1,75,1000,0.075
528,1,64,1000,0.064
529,2,63,1000,0.063
530,2,77,1000,0.077
531,2,92,1000,0.092
532,2,91,1000,0.091
533,2,128,1000,0.128
534,2,119,1000,0.119
535,2,269,1000,0.269
536,2,100,1000,0.1
537,2,151,1000,0.151
538,2,71,1000,0.071
539,2,50,1000,0.05
540,3,60,1000,0.06
541,3,72,1000,0.072
542,3,58,1000,0.058
543,3,40,1000,0.04
544,3,120,1000,0.12
545,3,96,1000,0.096
546,3,125,1000,0.125
547,3,29,1000,0.029
548,3,64,1000,0.064
549,3,70,1000,0.07
550,3,65,1000,0.065
551,0.25,153,1000,0.153
552,0.25,161,1000,0.161
553,0.25,186,1000,0.186
554,0.25,256,1000,0.256
555,0.25,187,1000,0.187
556,0.25,223,1000,0.223
557,0.25,717,1000,0.717
558,0.25,240,1000,0.24
559,0.25,160,1000,0.16
560,0.25,197,1000,0.197
561,0.25,140,1000,0.14
562,0.5,67,1000,0.067
563,0.5,113,1000,0.113
564,0.5,297,1000,0.297
565,0.5,131,1000,0.131
566,0.5,661,1000,0.661
567,0.5,106,1000,0.106
568,0.5,232,1000,0.232
569,0.5,135,1000,0.135
570,0.5,112,1000,0.112
571,0.5,89,1000,0.089
572,0.5,75,1000,0.075
573,1,51,1000,0.051
574,1,90,1000,0.09
575,1,96,1000,0.096
576,1,123,1000,0.123
577,1,23,1000,0.023
578,1,120,1000,0.12
579,1,90,1000,0.09
580,1,109,1000,0.109
581,1,52,1000,0.052
582,1,28,1000,0.028
583,1,60,1000,0.06
584,2,52,1000,0.052
585,2,95,1000,0.095
586,2,97,1000,0.097
587,2,93,1000,0.093
588,2,316,1000,0.316
589,2,38,1000,0.038
590,2,507,1000,0.507
591,2,123,1000,0.123
592,2,85,1000,0.085
593,2,62,1000,0.062
594,2,39,1000,0.039
595,3,48,1000,0.048
596,3,93,1000,0.093
597,3,0,1000,0
598,3,104,1000,0.104
599,3,119,1000,0.119
600,3,86,1000,0.086
601,3,121,1000,0.121
602,3,639,1000,0.639
603,3,75,1000,0.075
604,3,100,1000,0.1
605,3,52,1000,0.052
606,0.25,91,1000,0.091
607,0.25,171,1000,0.171
608,0.25,393,1000,0.393
609,0.25,276,1000,0.276
610,0.25,123,1000,0.123
611,0.25,151,1000,0.151
612,0.25,233,1000,0.233
613,0.25,123,1000,0.123
614,0.25,260,1000,0.26
615,0.25,143,1000,0.143
616,0.25,91,1000,0.091
617,0.5,72,1000,0.072
618,0.5,102,1000,0.102
619,0.5,131,1000,0.131
620,0.5,125,1000,0.125
621,0.5,65,1000,0.065
622,0.5,155,1000,0.155
623,0.5,161,1000,0.161
624,0.5,161,1000,0.161
625,0.5,47,1000,0.047
626,0.5,110,1000,0.11
627,0.5,77,1000,0.077
628,1,54,1000,0.054
629,1,81,1000,0.081
630,1,96,1000,0.096
631,1,117,1000,0.117
632,1,94,1000,0.094
633,1,6,1000,0.006
634,1,338,1000,0.338
635,1,337,1000,0.337
636,1,226,1000,0.226
637,1,77,1000,0.077
638,1,77,1000,0.077
639,2,53,1000,0.053
640,2,121,1000,0.121
641,2,208,1000,0.208
642,2,97,1000,0.097
643,2,110,1000,0.11
644,2,58,1000,0.058
645,2,97,1000,0.097
646,2,111,1000,0.111
647,2,150,1000,0.15
648,2,69,1000,0.069
649,2,58,1000,0.058
650,3,58,1000,0.058
651,3,97,1000,0.097
652,3,118,1000,0.118
653,3,107,1000,0.107
654,3,134,1000,0.134
655,3,592,1000,0.592
656,3,78,1000,0.078
657,3,337,1000,0.337
658,3,82,1000,0.082
659,3,71,1000,0.071
660,3,44,1000,0.044
661,0.25,99,1000,0.099
662,0.25,144,1000,0.144
663,0.25,391,1000,0.391
664,0.25,112,1000,0.112
665,0.25,600,1000,0.6
666,0.25,334,1000,0.334
667,0.25,387,1000,0.387
668,0.25,32,1000,0.032
669,0.25,167,1000,0.167
670,0.25,139,1000,0.139
671,0.25,118,1000,0.118
672,0.5,64,1000,0.064
673,0.5,92,1000,0.092
674,0.5,140,1000,0.14
675,0.5,169,1000,0.169
676,0.5,49,1000,0.049
677,0.5,370,1000,0.37
678,0.5,119,1000,0.119
679,0.5,147,1000,0.147
680,0.5,136,1000,0.136
681,0.5,86,1000,0.086
682,0.5,59,1000,0.059
683,1,71,1000,0.071
684,1,81,1000,0.081
685,1,206,1000,0.206
686,1,113,1000,0.113
687,1,154,1000,0.154
688,1,331,1000,0.331
689,1,230,1000,0.23
690,1,768,1000,0.768
691,1,114,1000,0.114
692,1,79,1000,0.079
693,1,118,1000,0.118
694,2,71,1000,0.071
695,2,69,1000,0.069
696,2,78,1000,0.078
697,2,88,1000,0.088
698,2,7,1000,0.007
699,2,328,1000,0.328
700,2,247,1000,0.247
701,2,366,1000,0.366
702,2,77,1000,0.077
703,2,81,1000,0.081
704,2,57,1000,0.057
705,3,52,1000,0.052
706,3,103,1000,0.103
707,3,20,1000,0.02
708,3,93,1000,0.093
709,3,191,1000,0.191
710,3,100,1000,0.1
711,3,76,1000,0.076
712,3,122,1000,0.122
713,3,623,1000,0.623
714,3,59,1000,0.059
715,3,56,1000,0.056
716,0.25,149,1000,0.149
717,0.25,172,1000,0.172
718,0.25,227,1000,0.227
719,0.25,404,1000,0.404
720,0.25,410,1000,0.41
721,0.25,241,1000,0.241
722,0.25,296,1000,0.296
723,0.25,147,1000,0.147
724,0.25,212,1000,0.212
725,0.25,186,1000,0.186
726,0.25,78,1000,0.078
727,0.5,66,1000,0.066
728,0.5,135,1000,0.135
729,0.5,172,1000,0.172
730,0.5,145,1000,0.145
731,0.5,156,1000,0.156
732,0.5,95,1000,0.095
733,0.5,160,1000,0.16
734,0.5,140,1000,0.14
735,0.5,102,1000,0.102
736,0.5,128,1000,0.128
737,0.5,65,1000,0.065
738,1,70,1000,0.07
739,1,69,1000,0.069
740,1,108,1000,0.108
741,1,113,1000,0.113
742,1,210,1000,0.21
743,1,89,1000,0.089
744,1,250,1000,0.25
745,1,124,1000,0.124
746,1,113,1000,0.113
747,1,88,1000,0.088
748,1,56,1000,0.056
749,2,59,1000,0.059
750,2,31,1000,0.031
751,2,14,1000,0.014
752,2,71,1000,0.071
753,2,379,1000,0.379
754,2,95,1000,0.095
755,2,578,1000,0.578
756,2,93,1000,0.093
757,2,47,1000,0.047
758,2,59,1000,0.059
759,2,48,1000,0.048
760,3,59,1000,0.059
761,3,61,1000,0.061
762,3,140,1000,0.14
763,3,130,1000,0.13
764,3,119,1000,0.119
765,3,78,1000,0.078
766,3,42,1000,0.042
767,3,126,1000,0.126
768,3,132,1000,0.132
769,3,81,1000,0.081
770,3,50,1000,0.05
771,0.25,154,1000,0.154
772,0.25,202,1000,0.202
773,0.25,146,1000,0.146
774,0.25,218,1000,0.218
775,0.25,706,1000,0.706
776,0.25,300,1000,0.3
777,0.25,192,1000,0.192
778,0.25,187,1000,0.187
779,0.25,124,1000,0.124
780,0.25,174,1000,0.174
781,0.25,76,1000,0.076
782,0.5,53,1000,0.053
783,0.5,101,1000,0.101
784,0.5,197,1000,0.197
785,0.5,20,1000,0.02
786,0.5,112,1000,0.112
787,0.5,208,1000,0.208
788,0.5,171,1000,0.171
789,0.5,99,1000,0.099
790,0.5,121,1000,0.121
791,0.5,76,1000,0.076
792,0.5,79,1000,0.079
793,1,61,1000,0.061
794,1,88,1000,0.088
795,1,415,1000,0.415
796,1,243,1000,0.243
797,1,527,1000,0.527
798,1,219,1000,0.219
799,1,107,1000,0.107
800,1,17,1000,0.017
801,1,95,1000,0.095
802,1,66,1000,0.066
803,1,45,1000,0.045
804,2,44,1000,0.044
805,2,70,1000,0.07
806,2,90,1000,0.09
807,2,121,1000,0.121
808,2,78,1000,0.078
809,2,61,1000,0.061
810,2,324,1000,0.324
811,2,87,1000,0.087
812,2,105,1000,0.105
813,2,72,1000,0.072
814,2,70,1000,0.07
815,3,48,1000,0.048
816,3,66,1000,0.066
817,3,188,1000,0.188
818,3,132,1000,0.132
819,3,205,1000,0.205
820,3,245,1000,0.245
821,3,40,1000,0.04
822,3,125,1000,0.125
823,3,89,1000,0.089
824,3,76,1000,0.076
825,3,61,1000,0.061
826,0.25,117,1000,0.117
827,0.25,142,1000,0.142
828,0.25,204,1000,0.204
829,0.25,239,1000,0.239
830,0.25,265,1000,0.265
831,0.25,301,1000,0.301
832,0.25,162,1000,0.162
833,0.25,649,1000,0.649
834,0.25,168,1000,0.168
835,0.25,161,1000,0.161
836,0.25,112,1000,0.112
837,0.5,61,1000,0.061
838,0.5,104,1000,0.104
839,0.5,128,1000,0.128
840,0.5,42,1000,0.042
841,0.5,91,1000,0.091
842,0.5,12,1000,0.012
843,0.5,64,1000,0.064
844,0.5,355,1000,0.355
845,0.5,83,1000,0.083
846,0.5,96,1000,0.096
847,0.5,69,1000,0.069
848,1,58,1000,0.058
849,1,32,1000,0.032
850,1,102,1000,0.102
851,1,146,1000,0.146
852,1,158,1000,0.158
853,1,119,1000,0.119
854,1,137,1000,0.137
855,1,5,1000,0.005
856,1,117,1000,0.117
857,1,380,1000,0.38
858,1,70,1000,0.07
859,2,43,1000,0.043
860,2,65,1000,0.065
861,2,102,1000,0.102
862,2,51,1000,0.051
863,2,143,1000,0.143
864,2,99,1000,0.099
865,2,0,1000,0
866,2,81,1000,0.081
867,2,72,1000,0.072
868,2,85,1000,0.085
869,2,49,1000,0.049
870,3,60,1000,0.06
871,3,59,1000,0.059
872,3,88,1000,0.088
873,3,127,1000,0.127
874,3,107,1000,0.107
875,3,141,1000,0.141
876,3,139,1000,0.139
877,3,71,1000,0.071
878,3,119,1000,0.119
879,3,94,1000,0.094
880,3,53,1000,0.053
881,0.25,70,1000,0.07
882,0.25,164,1000,0.164
883,0.25,177,1000,0.177
884,0.25,664,1000,0.664
885,0.25,220,1000,0.22
886,0.25,273,1000,0.273
887,0.25,20,1000,0.02
888,0.25,202,1000,0.202
889,0.25,251,1000,0.251
890,0.25,165,1000,0.165
891,0.25,91,1000,0.091
892,0.5,97,1000,0.097
893,0.5,76,1000,0.076
894,0.5,160,1000,0.16
895,0.5,72,1000,0.072
896,0.5,94,1000,0.094
897,0.5,145,1000,0.145
898,0.5,119,1000,0.119
899,0.5,361,1000,0.361
900,0.5,35,1000,0.035
901,0.5,80,1000,0.08
902,0.5,81,1000,0.081
903,1,82,1000,0.082
904,1,91,1000,0.091
905,1,47,1000,0.047
906,1,799,1000,0.799
907,1,108,1000,0.108
908,1,133,1000,0.133
909,1,116,1000,0.116
910,1,122,1000,0.122
911,1,462,1000,0.462
912,1,69,1000,0.069
913,1,55,1000,0.055
914,2,47,1000,0.047
915,2,83,1000,0.083
916,2,108,1000,0.108
917,2,260,1000,0.26
918,2,274,1000,0.274
919,2,130,1000,0.13
920,2,132,1000,0.132
921,2,109,1000,0.109
922,2,535,1000,0.535
923,2,114,1000,0.114
924,2,76,1000,0.076
925,3,56,1000,0.056
926,3,71,1000,0.071
927,3,67,1000,0.067
928,3,258,1000,0.258
929,3,225,1000,0.225
930,3,456,1000,0.456
931,3,131,1000,0.131
932,3,438,1000,0.438
933,3,90,1000,0.09
934,3,112,1000,0.112
935,3,39,1000,0.039
936,0.25,141,1000,0.141
937,0.25,146,1000,0.146
938,0.25,212,1000,0.212
939,0.25,152,1000,0.152
940,0.25,320,1000,0.32
941,0.25,222,1000,0.222
942,0.25,195,1000,0.195
943,0.25,191,1000,0.191
944,0.25,208,1000,0.208
