run_number,perseverance,eq_step,max_steps,eq_percent
945,0.25,145,1000,0.145
946,0.25,114,1000,0.114
947,0.5,71,1000,0.071
948,0.5,86,1000,0.086
949,0.5,215,1000,0.215
950,0.5,193,1000,0.193
951,0.5,132,1000,0.132
952,0.5,54,1000,0.054
953,0.5,79,1000,0.079
954,0.5,153,1000,0.153
955,0.5,175,1000,0.175
956,0.5,104,1000,0.104
957,0.5,62,1000,0.062
958,1,63,1000,0.063
959,1,72,1000,0.072
960,1,102,1000,0.102
961,1,93,1000,0.093
962,1,100,1000,0.1
963,1,236,1000,0.236
964,1,111,1000,0.111
965,1,526,1000,0.526
966,1,95,1000,0.095
967,1,97,1000,0.097
968,1,85,1000,0.085
969,2,41,1000,0.041
970,2,192,1000,0.192
971,2,89,1000,0.089
972,2,31,1000,0.031
973,2,457,1000,0.457
974,2,172,1000,0.172
975,2,316,1000,0.316
976,2,216,1000,0.216
977,2,242,1000,0.242
978,2,70,1000,0.07
979,2,58,1000,0.058
980,3,48,1000,0.048
981,3,75,1000,0.075
982,3,82,1000,0.082
983,3,73,1000,0.073
984,3,163,1000,0.163
985,3,780,1000,0.78
986,3,76,1000,0.076
987,3,0,1000,0
988,3,69,1000,0.069
989,3,64,1000,0.064
990,3,73,1000,0.073
991,0.25,167,1000,0.167
992,0.25,129,1000,0.129
993,0.25,98,1000,0.098
994,0.25,205,1000,0.205
995,0.25,184,1000,0.184
996,0.25,239,1000,0.239
997,0.25,276,1000,0.276
998,0.25,24,1000,0.024
999,0.25,203,1000,0.203
1000,0.25,210,1000,0.21
1001,0.25,141,1000,0.141
1002,0.5,60,1000,0.06
1003,0.5,96,1000,0.096
1004,0.5,20,1000,0.02
1005,0.5,146,1000,0.146
1006,0.5,26,1000,0.026
1007,0.5,158,1000,0.158
1008,0.5,320,1000,0.32
1009,0.5,185,1000,0.185
1010,0.5,12,1000,0.012
1011,0.5,94,1000,0.094
1012,0.5,58,1000,0.058
1013,1,67,1000,0.067
1014,1,82,1000,0.082
1015,1,97,1000,0.097
1016,1,141,1000,0.141
1017,1,5,1000,0.005
1018,1,40,1000,0.04
1019,1,109,1000,0.109
1020,1,400,1000,0.4
1021,1,112,1000,0.112
1022,1,127,1000,0.127
1023,1,52,1000,0.052
1024,2,56,1000,0.056
1025,2,75,1000,0.075
1026,2,92,1000,0.092
1027,2,93,1000,0.093
1028,2,367,1000,0.367
1029,2,456,1000,0.456
1030,2,49,1000,0.049
1031,2,165,1000,0.165
1032,2,48,1000,0.048
1033,2,98,1000,0.098
1034,2,47,1000,0.047
1035,3,54,1000,0.054
1036,3,88,1000,0.088
1037,3,159,1000,0.159
1038,3,106,1000,0.106
1039,3,97,1000,0.097
1040,3,114,1000,0.114
1041,3,17,1000,0.017
1042,3,95,1000,0.095
1043,3,93,1000,0.093
1044,3,83,1000,0.083
1045,3,52,1000,0.052
1046,0.25,110,1000,0.11
1047,0.25,151,1000,0.151
1048,0.25,277,1000,0.277
1049,0.25,218,1000,0.218
1050,0.25,258,1000,0.258
1051,0.25,124,1000,0.124
1052,0.25,199,1000,0.199
1053,0.25,244,1000,0.244
1054,0.25,198,1000,0.198
1055,0.25,225,1000,0.225
1056,0.25,100,1000,0.1
1057,0.5,61,1000,0.061
1058,0.5,180,1000,0.18
1059,0.5,140,1000,0.14
1060,0.5,55,1000,0.055
1061,0.5,534,1000,0.534
1062,0.5,395,1000,0.395
1063,0.5,354,1000,0.354
1064,0.5,188,1000,0.188
1065,0.5,110,1000,0.11
1066,0.5,66,1000,0.066
1067,0.5,84,1000,0.084
1068,1,59,1000,0.059
1069,1,71,1000,0.071
1070,1,43,1000,0.043
1071,1,129,1000,0.129
1072,1,141,1000,0.141
1073,1,109,1000,0.109
1074,1,108,1000,0.108
1075,1,155,1000,0.155
1076,1,102,1000,0.102
1077,1,80,1000,0.08
1078,1,0,1000,0
1079,2,48,1000,0.048
1080,2,78,1000,0.078
1081,2,86,1000,0.086
1082,2,99,1000,0.099
1083,2,352,1000,0.352
1084,2,37,1000,0.037
1085,2,36,1000,0.036
1086,2,75,1000,0.075
1087,2,153,1000,0.153
1088,2,69,1000,0.069
1089,2,75,1000,0.075
1090,3,72,1000,0.072
1091,3,82,1000,0.082
1092,3,43,1000,0.043
1093,3,95,1000,0.095
1094,3,58,1000,0.058
1095,3,76,1000,0.076
1096,3,11,1000,0.011
1097,3,28,1000,0.028
1098,3,88,1000,0.088
1099,3,78,1000,0.078
1100,3,46,1000,0.046
1101,0.25,93,1000,0.093
1102,0.25,174,1000,0.174
1103,0.25,139,1000,0.139
1104,0.25,221,1000,0.221
1105,0.25,305,1000,0.305
1106,0.25,7,1000,0.007
1107,0.25,327,1000,0.327
1108,0.25,265,1000,0.265
1109,0.25,190,1000,0.19
1110,0.25,141,1000,0.141
1111,0.25,93,1000,0.093
1112,0.5,138,1000,0.138
1113,0.5,94,1000,0.094
1114,0.5,127,1000,0.127
1115,0.5,133,1000,0.133
1116,0.5,40,1000,0.04
1117,0.5,87,1000,0.087
1118,0.5,445,1000,0.445
1119,0.5,155,1000,0.155
1120,0.5,119,1000,0.119
1121,0.5,95,1000,0.095
1122,0.5,58,1000,0.058
1123,1,113,1000,0.113
1124,1,80,1000,0.08
1125,1,107,1000,0.107
1126,1,667,1000,0.667
1127,1,86,1000,0.086
1128,1,132,1000,0.132
1129,1,145,1000,0.145
1130,1,173,1000,0.173
1131,1,93,1000,0.093
1132,1,78,1000,0.078
1133,1,53,1000,0.053
1134,2,75,1000,0.075
1135,2,85,1000,0.085
1136,2,97,1000,0.097
1137,2,272,1000,0.272
1138,2,124,1000,0.124
1139,2,26,1000,0.026
1140,2,132,1000,0.132
1141,2,120,1000,0.12
1142,2,78,1000,0.078
1143,2,80,1000,0.08
1144,2,45,1000,0.045
1145,3,66,1000,0.066
1146,3,183,1000,0.183
1147,3,152,1000,0.152
1148,3,553,1000,0.553
1149,3,89,1000,0.089
1150,3,28,1000,0.028
1151,3,241,1000,0.241
1152,3,112,1000,0.112
1153,3,84,1000,0.084
1154,3,93,1000,0.093
1155,3,54,1000,0.054
1156,0.25,112,1000,0.112
1157,0.25,165,1000,0.165
1158,0.25,193,1000,0.193
1159,0.25,232,1000,0.232
1160,0.25,570,1000,0.57
1161,0.25,320,1000,0.32
1162,0.25,45,1000,0.045
1163,0.25,679,1000,0.679
1164,0.25,248,1000,0.248
1165,0.25,144,1000,0.144
1166,0.25,128,1000,0.128
1167,0.5,60,1000,0.06
1168,0.5,0,1000,0
1169,0.5,328,1000,0.328
1170,0.5,10,1000,0.01
1171,0.5,144,1000,0.144
1172,0.5,159,1000,0.159
1173,0.5,12,1000,0.012
1174,0.5,71,1000,0.071
1175,0.5,105,1000,0.105
1176,0.5,299,1000,0.299
1177,0.5,55,1000,0.055
1178,1,75,1000,0.075
1179,1,91,1000,0.091
1180,1,74,1000,0.074
1181,1,160,1000,0.16
1182,1,104,1000,0.104
1183,1,125,1000,0.125
1184,1,680,1000,0.68
1185,1,115,1000,0.115
1186,1,91,1000,0.091
1187,1,72,1000,0.072
1188,1,43,1000,0.043
1189,2,47,1000,0.047
1190,2,87,1000,0.087
1191,2,132,1000,0.132
1192,2,106,1000,0.106
1193,2,72,1000,0.072
1194,2,124,1000,0.124
1195,2,93,1000,0.093
1196,2,573,1000,0.573
1197,2,87,1000,0.087
1198,2,64,1000,0.064
1199,2,49,1000,0.049
1200,3,44,1000,0.044
1201,3,47,1000,0.047
1202,3,129,1000,0.129
1203,3,117,1000,0.117
1204,3,70,1000,0.07
1205,3,534,1000,0.534
1206,3,0,1000,0
1207,3,137,1000,0.137
1208,3,97,1000,0.097
1209,3,83,1000,0.083
1210,3,45,1000,0.045
1211,0.25,129,1000,0.129
1212,0.25,175,1000,0.175
1213,0.25,173,1000,0.173
1214,0.25,244,1000,0.244
1215,0.25,36,1000,0.036
1216,0.25,276,1000,0.276
1217,0.25,341,1000,0.341
1218,0.25,172,1000,0.172
1219,0.25,231,1000,0.231
1220,0.25,153,1000,0.153
1221,0.25,142,1000,0.142
1222,0.5,48,1000,0.048
1223,0.5,340,1000,0.34
1224,0.5,111,1000,0.111
1225,0.5,150,1000,0.15
1226,0.5,138,1000,0.138
1227,0.5,99,1000,0.099
1228,0.5,25,1000,0.025
1229,0.5,375,1000,0.375
1230,0.5,174,1000,0.174
1231,0.5,88,1000,0.088
1232,0.5,62,1000,0.062
1233,1,58,1000,0.058
1234,1,93,1000,0.093
1235,1,263,1000,0.263
1236,1,301,1000,0.301
1237,1,116,1000,0.116
1238,1,79,1000,0.079
1239,1,302,1000,0.302
1240,1,808,1000,0.808
1241,1,109,1000,0.109
1242,1,89,1000,0.089
1243,1,60,1000,0.06
1244,2,57,1000,0.057
1245,2,82,1000,0.082
1246,2,104,1000,0.104
1247,2,125,1000,0.125
1248,2,41,1000,0.041
1249,2,135,1000,0.135
1250,2,453,1000,0.453
1251,2,81,1000,0.081
1252,2,85,1000,0.085
1253,2,70,1000,0.07
1254,2,71,1000,0.071
1255,3,70,1000,0.07
1256,3,93,1000,0.093
1257,3,151,1000,0.151
1258,3,63,1000,0.063
1259,3,107,1000,0.107
1260,3,99,1000,0.099
1261,3,72,1000,0.072
1262,3,68,1000,0.068
1263,3,102,1000,0.102
1264,3,114,1000,0.114
1265,3,36,1000,0.036
1266,0.25,95,1000,0.095
1267,0.25,163,1000,0.163
1268,0.25,369,1000,0.369
1269,0.25,233,1000,0.233
1270,0.25,665,1000,0.665
1271,0.25,157,1000,0.157
1272,0.25,204,1000,0.204
1273,0.25,611,1000,0.611
1274,0.25,187,1000,0.187
1275,0.25,124,1000,0.124
1276,0.25,76,1000,0.076
1277,0.5,83,1000,0.083
1278,0.5,122,1000,0.122
1279,0.5,116,1000,0.116
1280,0.5,136,1000,0.136
1281,0.5,375,1000,0.375
1282,0.5,340,1000,0.34
1283,0.5,321,1000,0.321
1284,0.5,93,1000,0.093
1285,0.5,151,1000,0.151
1286,0.5,90,1000,0.09
1287,0.5,71,1000,0.071
1288,1,45,1000,0.045
1289,1,109,1000,0.109
1290,1,102,1000,0.102
1291,1,88,1000,0.088
1292,1,130,1000,0.13
1293,1,338,1000,0.338
1294,1,117,1000,0.117
1295,1,108,1000,0.108
1296,1,99,1000,0.099
1297,1,101,1000,0.101
1298,1,50,1000,0.05
1299,2,32,1000,0.032
1300,2,64,1000,0.064
1301,2,102,1000,0.102
1302,2,19,1000,0.019
1303,2,127,1000,0.127
1304,2,117,1000,0.117
1305,2,80,1000,0.08
1306,2,49,1000,0.049
1307,2,556,1000,0.556
1308,2,112,1000,0.112
1309,2,48,1000,0.048
1310,3,54,1000,0.054
1311,3,75,1000,0.075
1312,3,253,1000,0.253
1313,3,139,1000,0.139
1314,3,100,1000,0.1
1315,3,73,1000,0.073
1316,3,288,1000,0.288
1317,3,64,1000,0.064
1318,3,107,1000,0.107
1319,3,94,1000,0.094
1320,3,62,1000,0.062
1321,0.25,89,1000,0.089
1322,0.25,157,1000,0.157
1323,0.25,253,1000,0.253
1324,0.25,311,1000,0.311
1325,0.25,250,1000,0.25
1326,0.25,363,1000,0.363
1327,0.25,651,1000,0.651
1328,0.25,166,1000,0.166
1329,0.25,162,1000,0.162
1330,0.25,202,1000,0.202
1331,0.25,112,1000,0.112
1332,0.5,53,1000,0.053
1333,0.5,143,1000,0.143
1334,0.5,121,1000,0.121
1335,0.5,129,1000,0.129
1336,0.5,141,1000,0.141
1337,0.5,472,1000,0.472
1338,0.5,75,1000,0.075
1339,0.5,415,1000,0.415
1340,0.5,99,1000,0.099
1341,0.5,84,1000,0.084
1342,0.5,66,1000,0.066
1343,1,63,1000,0.063
1344,1,82,1000,0.082
1345,1,88,1000,0.088
1346,1,252,1000,0.252
1347,1,228,1000,0.228
1348,1,214,1000,0.214
1349,1,43,1000,0.043
1350,1,72,1000,0.072
1351,1,125,1000,0.125
1352,1,93,1000,0.093
1353,1,61,1000,0.061
1354,2,58,1000,0.058
1355,2,75,1000,0.075
1356,2,229,1000,0.229
1357,2,555,1000,0.555
1358,2,65,1000,0.065
1359,2,101,1000,0.101
1360,2,5,1000,0.005
1361,2,60,1000,0.06
1362,2,113,1000,0.113
1363,2,88,1000,0.088
1364,2,64,1000,0.064
1365,3,59,1000,0.059
1366,3,76,1000,0.076
1367,3,140,1000,0.14
1368,3,151,1000,0.151
1369,3,98,1000,0.098
1370,3,112,1000,0.112
1371,3,200,1000,0.2
1372,3,79,1000,0.079
1373,3,115,1000,0.115
1374,3,83,1000,0.083
1375,3,60,1000,0.06
1376,0.25,68,1000,0.068
1377,0.25,602,1000,0.602
1378,0.25,220,1000,0.22
1379,0.25,254,1000,0.254
1380,0.25,281,1000,0.281
1381,0.25,193,1000,0.193
1382,0.25,114,1000,0.114
1383,0.25,220,1000,0.22
1384,0.25,165,1000,0.165
1385,0.25,57,1000,0.057
1386,0.25,124,1000,0.124
1387,0.5,127,1000,0.127
1388,0.5,79,1000,0.079
1389,0.5,140,1000,0.14
1390,0.5,140,1000,0.14
1391,0.5,73,1000,0.073
1392,0.5,138,1000,0.138
1393,0.5,57,1000,0.057
1394,0.5,141,1000,0.141
1395,0.5,196,1000,0.196
1396,0.5,121,1000,0.121
1397,0.5,78,1000,0.078
1398,1,58,1000,0.058
1399,1,69,1000,0.069
1400,1,96,1000,0.096
1401,1,113,1000,0.113
1402,1,111,1000,0.111
1403,1,95,1000,0.095
1404,1,147,1000,0.147
1405,1,470,1000,0.47
1406,1,132,1000,0.132
1407,1,78,1000,0.078
1408,1,62,1000,0.062
1409,2,59,1000,0.059
1410,2,70,1000,0.07
1411,2,83,1000,0.083
1412,2,173,1000,0.173
1413,2,181,1000,0.181
1414,2,97,1000,0.097
1415,2,44,1000,0.044
1416,2,114,1000,0.114
1417,2,213,1000,0.213
1418,2,81,1000,0.081
1419,2,52,1000,0.052
1420,3,40,1000,0.04
1421,3,78,1000,0.078
1422,3,82,1000,0.082
1423,3,107,1000,0.107
1424,3,90,1000,0.09
1425,3,252,1000,0.252
1426,3,395,1000,0.395
1427,3,161,1000,0.161
1428,3,133,1000,0.133
1429,3,83,1000,0.083
1430,3,46,1000,0.046
1431,0.25,110,1000,0.11
1432,0.25,243,1000,0.243
1433,0.25,212,1000,0.212
1434,0.25,133,1000,0.133
1435,0.25,210,1000,0.21
1436,0.25,310,1000,0.31
1437,0.25,349,1000,0.349
1438,0.25,354,1000,0.354
1439,0.25,208,1000,0.208
1440,0.25,143,1000,0.143
1441,0.25,129,1000,0.129
1442,0.5,62,1000,0.062
1443,0.5,96,1000,0.096
1444,0.5,159,1000,0.159
1445,0.5,30,1000,0.03
1446,0.5,183,1000,0.183
1447,0.5,152,1000,0.152
1448,0.5,13,1000,0.013
1449,0.5,161,1000,0.161
1450,0.5,140,1000,0.14
1451,0.5,136,1000,0.136
1452,0.5,71,1000,0.071
1453,1,60,1000,0.06
1454,1,62,1000,0.062
1455,1,784,1000,0.784
1456,1,185,1000,0.185
1457,1,152,1000,0.152
1458,1,131,1000,0.131
1459,1,243,1000,0.243
1460,1,110,1000,0.11
1461,1,98,1000,0.098
1462,1,81,1000,0.081
1463,1,63,1000,0.063
1464,2,57,1000,0.057
1465,2,100,1000,0.1
1466,2,97,1000,0.097
1467,2,99,1000,0.099
1468,2,42,1000,0.042
1469,2,112,1000,0.112
1470,2,343,1000,0.343
1471,2,124,1000,0.124
1472,2,98,1000,0.098
1473,2,76,1000,0.076
1474,2,48,1000,0.048
1475,3,68,1000,0.068
1476,3,88,1000,0.088
1477,3,85,1000,0.085
1478,3,89,1000,0.089
1479,3,143,1000,0.143
1480,3,91,1000,0.091
1481,3,536,1000,0.536
1482,3,47,1000,0.047
1483,3,87,1000,0.087
1484,3,119,1000,0.119
1485,3,58,1000,0.058
1486,0.25,117,1000,0.117
1487,0.25,130,1000,0.13
1488,0.25,199,1000,0.199
1489,0.25,71,1000,0.071
1490,0.25,273,1000,0.273
1491,0.25,7,1000,0.007
1492,0.25,190,1000,0.19
1493,0.25,262,1000,0.262
1494,0.25,123,1000,0.123
1495,0.25,161,1000,0.161
1496,0.25,71,1000,0.071
1497,0.5,76,1000,0.076
1498,0.5,95,1000,0.095
1499,0.5,120,1000,0.12
1500,0.5,133,1000,0.133
1501,0.5,104,1000,0.104
1502,0.5,151,1000,0.151
1503,0.5,326,1000,0.326
1504,0.5,161,1000,0.161
1505,0.5,515,1000,0.515
1506,0.5,111,1000,0.111
1507,0.5,83,1000,0.083
1508,1,54,1000,0.054
1509,1,69,1000,0.069
1510,1,90,1000,0.09
1511,1,40,1000,0.04
1512,1,15,1000,0.015
1513,1,100,1000,0.1
1514,1,109,1000,0.109
1515,1,484,1000,0.484
1516,1,68,1000,0.068
1517,1,72,1000,0.072
1518,1,61,1000,0.061
1519,2,61,1000,0.061
1520,2,66,1000,0.066
1521,2,231,1000,0.231
1522,2,187,1000,0.187
1523,2,126,1000,0.126
1524,2,63,1000,0.063
1525,2,145,1000,0.145
1526,2,131,1000,0.131
1527,2,47,1000,0.047
1528,2,77,1000,0.077
1529,2,51,1000,0.051
1530,3,111,1000,0.111
1531,3,74,1000,0.074
1532,3,233,1000,0.233
1533,3,155,1000,0.155
1534,3,517,1000,0.517
1535,3,6,1000,0.006
1536,3,82,1000,0.082
1537,3,1,1000,0.001
1538,3,85,1000,0.085
1539,3,100,1000,0.1
1540,3,52,1000,0.052
1541,0.25,107,1000,0.107
1542,0.25,118,1000,0.118
1543,0.25,222,1000,0.222
1544,0.25,198,1000,0.198
1545,0.25,347,1000,0.347
1546,0.25,160,1000,0.16
1547,0.25,392,1000,0.392
1548,0.25,594,1000,0.594
1549,0.25,181,1000,0.181
1550,0.25,134,1000,0.134
1551,0.25,100,1000,0.1
1552,0.5,63,1000,0.063
1553,0.5,74,1000,0.074
1554,0.5,124,1000,0.124
1555,0.5,89,1000,0.089
1556,0.5,165,1000,0.165
1557,0.5,307,1000,0.307
1558,0.5,186,1000,0.186
1559,0.5,95,1000,0.095
1560,0.5,98,1000,0.098
1561,0.5,109,1000,0.109
1562,0.5,76,1000,0.076
1563,1,61,1000,0.061
1564,1,83,1000,0.083
1565,1,69,1000,0.069
1566,1,723,1000,0.723
1567,1,129,1000,0.129
1568,1,102,1000,0.102
1569,1,11,1000,0.011
1570,1,133,1000,0.133
1571,1,86,1000,0.086
1572,1,67,1000,0.067
1573,1,76,1000,0.076
1574,2,50,1000,0.05
1575,2,531,1000,0.531
1576,2,47,1000,0.047
1577,2,233,1000,0.233
1578,2,100,1000,0.1
1579,2,90,1000,0.09
1580,2,22,1000,0.022
1581,2,105,1000,0.105
1582,2,85,1000,0.085
1583,2,91,1000,0.091
1584,2,43,1000,0.043
1585,3,45,1000,0.045
1586,3,92,1000,0.092
1587,3,122,1000,0.122
1588,3,122,1000,0.122
1589,3,104,1000,0.104
1590,3,188,1000,0.188
1591,3,35,1000,0.035
1592,3,43,1000,0.043
1593,3,186,1000,0.186
1594,3,62,1000,0.062
1595,3,59,1000,0.059
1596,0.25,157,1000,0.157
1597,0.25,170,1000,0.17
1598,0.25,194,1000,0.194
1599,0.25,210,1000,0.21
1600,0.25,391,1000,0.391
1601,0.25,427,1000,0.427
1602,0.25,278,1000,0.278
1603,0.25,303,1000,0.303
1604,0.25,51,1000,0.051
1605,0.25,143,1000,0.143
1606,0.25,101,1000,0.101
1607,0.5,77,1000,0.077
1608,0.5,125,1000,0.125
1609,0.5,234,1000,0.234
1610,0.5,133,1000,0.133
1611,0.5,138,1000,0.138
1612,0.5,65,1000,0.065
1613,0.5,136,1000,0.136
1614,0.5,151,1000,0.151
1615,0.5,688,1000,0.688
1616,0.5,77,1000,0.077
1617,0.5,61,1000,0.061
1618,1,59,1000,0.059
1619,1,70,1000,0.07
1620,1,117,1000,0.117
1621,1,107,1000,0.107
1622,1,486,1000,0.486
1623,1,500,1000,0.5
1624,1,146,1000,0.146
1625,1,130,1000,0.13
1626,1,137,1000,0.137
1627,1,113,1000,0.113
1628,1,89,1000,0.089
1629,2,57,1000,0.057
1630,2,67,1000,0.067
1631,2,35,1000,0.035
1632,2,145,1000,0.145
1633,2,112,1000,0.112
1634,2,80,1000,0.08
1635,2,100,1000,0.1
1636,2,91,1000,0.091
1637,2,105,1000,0.105
1638,2,72,1000,0.072
1639,2,54,1000,0.054
1640,3,57,1000,0.057
1641,3,33,1000,0.033
1642,3,80,1000,0.08
1643,3,100,1000,0.1
1644,3,0,1000,0
1645,3,97,1000,0.097
1646,3,294,1000,0.294
1647,3,370,1000,0.37
1648,3,43,1000,0.043
1649,3,74,1000,0.074
1650,3,54,1000,0.054
1651,0.25,123,1000,0.123
1652,0.25,148,1000,0.148
1653,0.25,187,1000,0.187
1654,0.25,266,1000,0.266
1655,0.25,115,1000,0.115
1656,0.25,509,1000,0.509
1657,0.25,180,1000,0.18
1658,0.25,669,1000,0.669
1659,0.25,271,1000,0.271
1660,0.25,220,1000,0.22
1661,0.25,172,1000,0.172
1662,0.5,80,1000,0.08
1663,0.5,84,1000,0.084
1664,0.5,137,1000,0.137
1665,0.5,100,1000,0.1
1666,0.5,83,1000,0.083
1667,0.5,126,1000,0.126
1668,0.5,42,1000,0.042
1669,0.5,153,1000,0.153
1670,0.5,115,1000,0.115
1671,0.5,127,1000,0.127
1672,0.5,63,1000,0.063
1673,1,84,1000,0.084
1674,1,119,1000,0.119
1675,1,90,1000,0.09
1676,1,141,1000,0.141
1677,1,142,1000,0.142
1678,1,225,1000,0.225
1679,1,71,1000,0.071
1680,1,380,1000,0.38
1681,1,75,1000,0.075
1682,1,80,1000,0.08
1683,1,59,1000,0.059
1684,2,53,1000,0.053
1685,2,122,1000,0.122
1686,2,115,1000,0.115
1687,2,49,1000,0.049
1688,2,90,1000,0.09
1689,2,93,1000,0.093
1690,2,105,1000,0.105
1691,2,101,1000,0.101
1692,2,89,1000,0.089
1693,2,70,1000,0.07
1694,2,47,1000,0.047
1695,3,44,1000,0.044
1696,3,71,1000,0.071
1697,3,85,1000,0.085
1698,3,107,1000,0.107
1699,3,109,1000,0.109
1700,3,241,1000,0.241
1701,3,55,1000,0.055
1702,3,83,1000,0.083
1703,3,94,1000,0.094
1704,3,98,1000,0.098
1705,3,69,1000,0.069
1706,0.25,95,1000,0.095
1707,0.25,137,1000,0.137
1708,0.25,201,1000,0.201
1709,0.25,136,1000,0.136
1710,0.25,0,1000,0
1711,0.25,655,1000,0.655
1712,0.25,2,1000,0.002
1713,0.25,186,1000,0.186
1714,0.25,198,1000,0.198
1715,0.25,358,1000,0.358
1716,0.25,390,1000,0.39
1717,0.5,74,1000,0.074
1718,0.5,93,1000,0.093
1719,0.5,128,1000,0.128
1720,0.5,123,1000,0.123
1721,0.5,194,1000,0.194
1722,0.5,162,1000,0.162
1723,0.5,182,1000,0.182
1724,0.5,122,1000,0.122
1725,0.5,123,1000,0.123
1726,0.5,131,1000,0.131
1727,0.5,96,1000,0.096
1728,1,53,1000,0.053
1729,1,67,1000,0.067
1730,1,60,1000,0.06
1731,1,116,1000,0.116
1732,1,314,1000,0.314
1733,1,347,1000,0.347
1734,1,495,1000,0.495
1735,1,49,1000,0.049
1736,1,110,1000,0.11
1737,1,103,1000,0.103
1738,1,68,1000,0.068
1739,2,66,1000,0.066
1740,2,89,1000,0.089
1741,2,142,1000,0.142
1742,2,105,1000,0.105
1743,2,138,1000,0.138
1744,2,50,1000,0.05
1745,2,208,1000,0.208
1746,2,93,1000,0.093
1747,2,94,1000,0.094
1748,2,39,1000,0.039
1749,2,59,1000,0.059
1750,3,50,1000,0.05
1751,3,78,1000,0.078
1752,3,79,1000,0.079
1753,3,305,1000,0.305
1754,3,106,1000,0.106
1755,3,227,1000,0.227
1756,3,121,1000,0.121
1757,3,143,1000,0.143
1758,3,98,1000,0.098
1759,3,80,1000,0.08
1760,3,41,1000,0.041
1761,0.25,114,1000,0.114
1762,0.25,198,1000,0.198
1763,0.25,264,1000,0.264
1764,0.25,242,1000,0.242
1765,0.25,315,1000,0.315
1766,0.25,284,1000,0.284
1767,0.25,35,1000,0.035
1768,0.25,211,1000,0.211
1769,0.25,455,1000,0.455
1770,0.25,151,1000,0.151
1771,0.25,105,1000,0.105
1772,0.5,85,1000,0.085
1773,0.5,87,1000,0.087
1774,0.5,121,1000,0.121
1775,0.5,151,1000,0.151
1776,0.5,174,1000,0.174
1777,0.5,120,1000,0.12
1778,0.5,14,1000,0.014
1779,0.5,166,1000,0.166
1780,0.5,179,1000,0.179
1781,0.5,106,1000,0.106
1782,0.5,63,1000,0.063
1783,1,51,1000,0.051
1784,1,88,1000,0.088
1785,1,86,1000,0.086
1786,1,98,1000,0.098
1787,1,155,1000,0.155
1788,1,139,1000,0.139
1789,1,393,1000,0.393
1790,1,84,1000,0.084
1791,1,106,1000,0.106
1792,1,85,1000,0.085
1793,1,66,1000,0.066
1794,2,77,1000,0.077
1795,2,83,1000,0.083
1796,2,81,1000,0.081
1797,2,63,1000,0.063
1798,2,122,1000,0.122
1799,2,149,1000,0.149
1800,2,232,1000,0.232
1801,2,144,1000,0.144
1802,2,98,1000,0.098
1803,2,112,1000,0.112
1804,2,100,1000,0.1
1805,3,89,1000,0.089
1806,3,73,1000,0.073
1807,3,112,1000,0.112
1808,3,383,1000,0.383
1809,3,115,1000,0.115
1810,3,157,1000,0.157
1811,3,486,1000,0.486
1812,3,60,1000,0.06
1813,3,105,1000,0.105
1814,3,80,1000,0.08
1815,3,53,1000,0.053
1816,0.25,124,1000,0.124
1817,0.25,159,1000,0.159
1818,0.25,116,1000,0.116
1819,0.25,251,1000,0.251
1820,0.25,298,1000,0.298
1821,0.25,376,1000,0.376
1822,0.25,21,1000,0.021
1823,0.25,299,1000,0.299
1824,0.25,219,1000,0.219
1825,0.25,158,1000,0.158
1826,0.25,103,1000,0.103
1827,0.5,90,1000,0.09
1828,0.5,90,1000,0.09
1829,0.5,126,1000,0.126
1830,0.5,414,1000,0.414
1831,0.5,164,1000,0.164
1832,0.5,96,1000,0.096
1833,0.5,300,1000,0.3
1834,0.5,116,1000,0.116
1835,0.5,128,1000,0.128
1836,0.5,113,1000,0.113
1837,0.5,70,1000,0.07
1838,1,57,1000,0.057
1839,1,91,1000,0.091
1840,1,84,1000,0.084
1841,1,127,1000,0.127
1842,1,105,1000,0.105
1843,1,10,1000,0.01
1844,1,65,1000,0.065
1845,1,139,1000,0.139
1846,1,203,1000,0.203
1847,1,86,1000,0.086
1848,1,56,1000,0.056
