run_number,perseverance,eq_step,max_steps,eq_percent
1849,2,52,1000,0.052
1850,2,73,1000,0.073
1851,2,85,1000,0.085
1852,2,102,1000,0.102
1853,2,112,1000,0.112
1854,2,84,1000,0.084
1855,2,44,1000,0.044
1856,2,1,1000,0.001
1857,2,107,1000,0.107
1858,2,81,1000,0.081
1859,2,54,1000,0.054
1860,3,51,1000,0.051
1861,3,595,1000,0.595
1862,3,88,1000,0.088
1863,3,97,1000,0.097
1864,3,94,1000,0.094
1865,3,152,1000,0.152
1866,3,133,1000,0.133
1867,3,116,1000,0.116
1868,3,112,1000,0.112
1869,3,78,1000,0.078
1870,3,57,1000,0.057
1871,0.25,103,1000,0.103
1872,0.25,140,1000,0.14
1873,0.25,252,1000,0.252
1874,0.25,134,1000,0.134
1875,0.25,204,1000,0.204
1876,0.25,184,1000,0.184
1877,0.25,17,1000,0.017
1878,0.25,520,1000,0.52
1879,0.25,203,1000,0.203
1880,0.25,157,1000,0.157
1881,0.25,82,1000,0.082
1882,0.5,114,1000,0.114
1883,0.5,105,1000,0.105
1884,0.5,166,1000,0.166
1885,0.5,163,1000,0.163
1886,0.5,196,1000,0.196
1887,0.5,318,1000,0.318
1888,0.5,95,1000,0.095
1889,0.5,139,1000,0.139
1890,0.5,140,1000,0.14
1891,0.5,112,1000,0.112
1892,0.5,49,1000,0.049
1893,1,70,1000,0.07
1894,1,83,1000,0.083
1895,1,239,1000,0.239
1896,1,94,1000,0.094
1897,1,123,1000,0.123
1898,1,128,1000,0.128
1899,1,305,1000,0.305
1900,1,122,1000,0.122
1901,1,93,1000,0.093
1902,1,91,1000,0.091
1903,1,50,1000,0.05
1904,2,59,1000,0.059
1905,2,77,1000,0.077
1906,2,84,1000,0.084
1907,2,105,1000,0.105
1908,2,88,1000,0.088
1909,2,631,1000,0.631
1910,2,102,1000,0.102
1911,2,115,1000,0.115
1912,2,94,1000,0.094
1913,2,41,1000,0.041
1914,2,38,1000,0.038
1915,3,59,1000,0.059
1916,3,66,1000,0.066
1917,3,116,1000,0.116
1918,3,400,1000,0.4
1919,3,169,1000,0.169
1920,3,186,1000,0.186
1921,3,243,1000,0.243
1922,3,255,1000,0.255
1923,3,923,1000,0.923
1924,3,68,1000,0.068
1925,3,53,1000,0.053
1926,0.25,119,1000,0.119
1927,0.25,209,1000,0.209
1928,0.25,251,1000,0.251
1929,0.25,204,1000,0.204
1930,0.25,346,1000,0.346
1931,0.25,0,1000,0
1932,0.25,445,1000,0.445
1933,0.25,265,1000,0.265
1934,0.25,252,1000,0.252
1935,0.25,154,1000,0.154
1936,0.25,108,1000,0.108
1937,0.5,59,1000,0.059
1938,0.5,97,1000,0.097
1939,0.5,144,1000,0.144
1940,0.5,137,1000,0.137
1941,0.5,151,1000,0.151
1942,0.5,166,1000,0.166
1943,0.5,157,1000,0.157
1944,0.5,246,1000,0.246
1945,0.5,86,1000,0.086
1946,0.5,95,1000,0.095
1947,0.5,45,1000,0.045
1948,1,94,1000,0.094
1949,1,84,1000,0.084
1950,1,281,1000,0.281
1951,1,96,1000,0.096
1952,1,186,1000,0.186
1953,1,149,1000,0.149
1954,1,110,1000,0.11
1955,1,140,1000,0.14
1956,1,144,1000,0.144
1957,1,79,1000,0.079
1958,1,59,1000,0.059
1959,2,57,1000,0.057
1960,2,87,1000,0.087
1961,2,92,1000,0.092
1962,2,88,1000,0.088
1963,2,743,1000,0.743
1964,2,135,1000,0.135
1965,2,102,1000,0.102
1966,2,140,1000,0.14
1967,2,74,1000,0.074
1968,2,82,1000,0.082
1969,2,62,1000,0.062
1970,3,66,1000,0.066
1971,3,101,1000,0.101
1972,3,96,1000,0.096
1973,3,299,1000,0.299
1974,3,106,1000,0.106
1975,3,66,1000,0.066
1976,3,5,1000,0.005
1977,3,62,1000,0.062
1978,3,86,1000,0.086
1979,3,100,1000,0.1
1980,3,56,1000,0.056
1981,0.25,111,1000,0.111
1982,0.25,208,1000,0.208
1983,0.25,259,1000,0.259
1984,0.25,208,1000,0.208
1985,0.25,293,1000,0.293
1986,0.25,187,1000,0.187
1987,0.25,219,1000,0.219
1988,0.25,756,1000,0.756
1989,0.25,108,1000,0.108
1990,0.25,135,1000,0.135
1991,0.25,112,1000,0.112
1992,0.5,58,1000,0.058
1993,0.5,226,1000,0.226
1994,0.5,112,1000,0.112
1995,0.5,196,1000,0.196
1996,0.5,6,1000,0.006
1997,0.5,190,1000,0.19
1998,0.5,171,1000,0.171
1999,0.5,118,1000,0.118
2000,0.5,151,1000,0.151
2001,0.5,83,1000,0.083
2002,0.5,55,1000,0.055
2003,1,52,1000,0.052
2004,1,78,1000,0.078
2005,1,115,1000,0.115
2006,1,101,1000,0.101
2007,1,100,1000,0.1
2008,1,103,1000,0.103
2009,1,133,1000,0.133
2010,1,145,1000,0.145
2011,1,70,1000,0.07
2012,1,78,1000,0.078
2013,1,37,1000,0.037
2014,2,49,1000,0.049
2015,2,333,1000,0.333
2016,2,132,1000,0.132
2017,2,77,1000,0.077
2018,2,294,1000,0.294
2019,2,95,1000,0.095
2020,2,112,1000,0.112
2021,2,346,1000,0.346
2022,2,105,1000,0.105
2023,2,95,1000,0.095
2024,2,51,1000,0.051
2025,3,53,1000,0.053
2026,3,71,1000,0.071
2027,3,75,1000,0.075
2028,3,105,1000,0.105
2029,3,116,1000,0.116
2030,3,26,1000,0.026
2031,3,316,1000,0.316
2032,3,93,1000,0.093
2033,3,100,1000,0.1
2034,3,84,1000,0.084
2035,3,45,1000,0.045
2036,0.25,90,1000,0.09
2037,0.25,147,1000,0.147
2038,0.25,264,1000,0.264
2039,0.25,580,1000,0.58
2040,0.25,319,1000,0.319
2041,0.25,138,1000,0.138
2042,0.25,12,1000,0.012
2043,0.25,177,1000,0.177
2044,0.25,92,1000,0.092
2045,0.25,154,1000,0.154
2046,0.25,86,1000,0.086
2047,0.5,60,1000,0.06
2048,0.5,78,1000,0.078
2049,0.5,123,1000,0.123
2050,0.5,144,1000,0.144
2051,0.5,151,1000,0.151
2052,0.5,215,1000,0.215
2053,0.5,177,1000,0.177
2054,0.5,303,1000,0.303
2055,0.5,117,1000,0.117
2056,0.5,225,1000,0.225
2057,0.5,70,1000,0.07
2058,1,64,1000,0.064
2059,1,32,1000,0.032
2060,1,82,1000,0.082
2061,1,116,1000,0.116
2062,1,156,1000,0.156
2063,1,121,1000,0.121
2064,1,114,1000,0.114
2065,1,163,1000,0.163
2066,1,105,1000,0.105
2067,1,78,1000,0.078
2068,1,59,1000,0.059
2069,2,47,1000,0.047
2070,2,97,1000,0.097
2071,2,83,1000,0.083
2072,2,113,1000,0.113
2073,2,96,1000,0.096
2074,2,361,1000,0.361
2075,2,110,1000,0.11
2076,2,473,1000,0.473
2077,2,85,1000,0.085
2078,2,94,1000,0.094
2079,2,78,1000,0.078
2080,3,63,1000,0.063
2081,3,111,1000,0.111
2082,3,113,1000,0.113
2083,3,54,1000,0.054
2084,3,104,1000,0.104
2085,3,30,1000,0.03
2086,3,260,1000,0.26
2087,3,112,1000,0.112
2088,3,91,1000,0.091
2089,3,209,1000,0.209
2090,3,39,1000,0.039
2091,0.25,75,1000,0.075
2092,0.25,155,1000,0.155
2093,0.25,604,1000,0.604
2094,0.25,241,1000,0.241
2095,0.25,237,1000,0.237
2096,0.25,255,1000,0.255
2097,0.25,269,1000,0.269
2098,0.25,275,1000,0.275
2099,0.25,180,1000,0.18
2100,0.25,135,1000,0.135
2101,0.25,105,1000,0.105
2102,0.5,65,1000,0.065
2103,0.5,101,1000,0.101
2104,0.5,677,1000,0.677
2105,0.5,50,1000,0.05
2106,0.5,142,1000,0.142
2107,0.5,105,1000,0.105
2108,0.5,120,1000,0.12
2109,0.5,32,1000,0.032
2110,0.5,130,1000,0.13
2111,0.5,100,1000,0.1
2112,0.5,66,1000,0.066
2113,1,48,1000,0.048
2114,1,86,1000,0.086
2115,1,116,1000,0.116
2116,1,129,1000,0.129
2117,1,740,1000,0.74
2118,1,154,1000,0.154
2119,1,98,1000,0.098
2120,1,130,1000,0.13
2121,1,94,1000,0.094
2122,1,85,1000,0.085
2123,1,38,1000,0.038
2124,2,52,1000,0.052
2125,2,85,1000,0.085
2126,2,163,1000,0.163
2127,2,141,1000,0.141
2128,2,575,1000,0.575
2129,2,116,1000,0.116
2130,2,106,1000,0.106
2131,2,83,1000,0.083
2132,2,43,1000,0.043
2133,2,76,1000,0.076
2134,2,69,1000,0.069
2135,3,57,1000,0.057
2136,3,85,1000,0.085
2137,3,94,1000,0.094
2138,3,76,1000,0.076
2139,3,104,1000,0.104
2140,3,94,1000,0.094
2141,3,208,1000,0.208
2142,3,108,1000,0.108
2143,3,125,1000,0.125
2144,3,93,1000,0.093
2145,3,48,1000,0.048
2146,0.25,108,1000,0.108
2147,0.25,164,1000,0.164
2148,0.25,62,1000,0.062
2149,0.25,198,1000,0.198
2150,0.25,196,1000,0.196
2151,0.25,72,1000,0.072
2152,0.25,128,1000,0.128
2153,0.25,230,1000,0.23
2154,0.25,228,1000,0.228
2155,0.25,155,1000,0.155
2156,0.25,104,1000,0.104
2157,0.5,74,1000,0.074
2158,0.5,90,1000,0.09
2159,0.5,91,1000,0.091
2160,0.5,135,1000,0.135
2161,0.5,93,1000,0.093
2162,0.5,152,1000,0.152
2163,0.5,95,1000,0.095
2164,0.5,164,1000,0.164
2165,0.5,77,1000,0.077
2166,0.5,113,1000,0.113
2167,0.5,56,1000,0.056
2168,1,63,1000,0.063
2169,1,100,1000,0.1
2170,1,105,1000,0.105
2171,1,126,1000,0.126
2172,1,62,1000,0.062
2173,1,3,1000,0.003
2174,1,144,1000,0.144
2175,1,219,1000,0.219
2176,1,86,1000,0.086
2177,1,81,1000,0.081
2178,1,61,1000,0.061
2179,2,55,1000,0.055
2180,2,77,1000,0.077
2181,2,118,1000,0.118
2182,2,133,1000,0.133
2183,2,98,1000,0.098
2184,2,302,1000,0.302
2185,2,94,1000,0.094
2186,2,101,1000,0.101
2187,2,118,1000,0.118
2188,2,542,1000,0.542
2189,2,57,1000,0.057
2190,3,57,1000,0.057
2191,3,94,1000,0.094
2192,3,75,1000,0.075
2193,3,26,1000,0.026
2194,3,83,1000,0.083
2195,3,415,1000,0.415
2196,3,346,1000,0.346
2197,3,166,1000,0.166
2198,3,111,1000,0.111
2199,3,98,1000,0.098
2200,3,50,1000,0.05
2201,0.25,100,1000,0.1
2202,0.25,233,1000,0.233
2203,0.25,178,1000,0.178
2204,0.25,189,1000,0.189
2205,0.25,656,1000,0.656
2206,0.25,61,1000,0.061
2207,0.25,111,1000,0.111
2208,0.25,222,1000,0.222
2209,0.25,193,1000,0.193
2210,0.25,186,1000,0.186
2211,0.25,113,1000,0.113
2212,0.5,81,1000,0.081
2213,0.5,96,1000,0.096
2214,0.5,113,1000,0.113
2215,0.5,176,1000,0.176
2216,0.5,0,1000,0
2217,0.5,115,1000,0.115
2218,0.5,98,1000,0.098
2219,0.5,440,1000,0.44
2220,0.5,158,1000,0.158
2221,0.5,82,1000,0.082
2222,0.5,73,1000,0.073
2223,1,55,1000,0.055
2224,1,421,1000,0.421
2225,1,60,1000,0.06
2226,1,222,1000,0.222
2227,1,91,1000,0.091
2228,1,235,1000,0.235
2229,1,100,1000,0.1
2230,1,150,1000,0.15
2231,1,68,1000,0.068
2232,1,76,1000,0.076
2233,1,94,1000,0.094
2234,2,59,1000,0.059
2235,2,79,1000,0.079
2236,2,77,1000,0.077
2237,2,352,1000,0.352
2238,2,145,1000,0.145
2239,2,519,1000,0.519
2240,2,182,1000,0.182
2241,2,7,1000,0.007
2242,2,106,1000,0.106
2243,2,75,1000,0.075
2244,2,61,1000,0.061
2245,3,55,1000,0.055
2246,3,531,1000,0.531
2247,3,105,1000,0.105
2248,3,81,1000,0.081
2249,3,122,1000,0.122
2250,3,172,1000,0.172
2251,3,125,1000,0.125
2252,3,109,1000,0.109
2253,3,141,1000,0.141
2254,3,83,1000,0.083
2255,3,49,1000,0.049
2256,0.25,136,1000,0.136
2257,0.25,160,1000,0.16
2258,0.25,457,1000,0.457
2259,0.25,159,1000,0.159
2260,0.25,324,1000,0.324
2261,0.25,6,1000,0.006
2262,0.25,345,1000,0.345
2263,0.25,153,1000,0.153
2264,0.25,286,1000,0.286
2265,0.25,159,1000,0.159
2266,0.25,104,1000,0.104
2267,0.5,73,1000,0.073
2268,0.5,109,1000,0.109
2269,0.5,132,1000,0.132
2270,0.5,125,1000,0.125
2271,0.5,202,1000,0.202
2272,0.5,56,1000,0.056
2273,0.5,239,1000,0.239
2274,0.5,120,1000,0.12
2275,0.5,132,1000,0.132
2276,0.5,114,1000,0.114
2277,0.5,64,1000,0.064
2278,1,49,1000,0.049
2279,1,77,1000,0.077
2280,1,82,1000,0.082
2281,1,138,1000,0.138
2282,1,93,1000,0.093
2283,1,124,1000,0.124
2284,1,96,1000,0.096
2285,1,93,1000,0.093
2286,1,85,1000,0.085
2287,1,74,1000,0.074
2288,1,52,1000,0.052
2289,2,50,1000,0.05
2290,2,166,1000,0.166
2291,2,92,1000,0.092
2292,2,93,1000,0.093
2293,2,119,1000,0.119
2294,2,164,1000,0.164
2295,2,94,1000,0.094
2296,2,96,1000,0.096
2297,2,114,1000,0.114
2298,2,136,1000,0.136
2299,2,69,1000,0.069
2300,3,61,1000,0.061
2301,3,86,1000,0.086
2302,3,90,1000,0.09
2303,3,328,1000,0.328
2304,3,212,1000,0.212
2305,3,523,1000,0.523
2306,3,381,1000,0.381
2307,3,79,1000,0.079
2308,3,72,1000,0.072
2309,3,83,1000,0.083
2310,3,50,1000,0.05
2311,0.25,96,1000,0.096
2312,0.25,128,1000,0.128
2313,0.25,86,1000,0.086
2314,0.25,438,1000,0.438
2315,0.25,313,1000,0.313
2316,0.25,290,1000,0.29
2317,0.25,312,1000,0.312
2318,0.25,105,1000,0.105
2319,0.25,181,1000,0.181
2320,0.25,318,1000,0.318
2321,0.25,93,1000,0.093
2322,0.5,81,1000,0.081
2323,0.5,124,1000,0.124
2324,0.5,150,1000,0.15
2325,0.5,91,1000,0.091
2326,0.5,118,1000,0.118
2327,0.5,148,1000,0.148
2328,0.5,270,1000,0.27
2329,0.5,153,1000,0.153
2330,0.5,72,1000,0.072
2331,0.5,85,1000,0.085
2332,0.5,68,1000,0.068
2333,1,63,1000,0.063
2334,1,18,1000,0.018
2335,1,231,1000,0.231
2336,1,32,1000,0.032
2337,1,180,1000,0.18
2338,1,80,1000,0.08
2339,1,90,1000,0.09
2340,1,115,1000,0.115
2341,1,147,1000,0.147
2342,1,82,1000,0.082
2343,1,46,1000,0.046
2344,2,53,1000,0.053
2345,2,57,1000,0.057
2346,2,86,1000,0.086
2347,2,97,1000,0.097
2348,2,92,1000,0.092
2349,2,122,1000,0.122
2350,2,518,1000,0.518
2351,2,4,1000,0.004
2352,2,255,1000,0.255
2353,2,367,1000,0.367
2354,2,68,1000,0.068
2355,3,52,1000,0.052
2356,3,90,1000,0.09
2357,3,84,1000,0.084
2358,3,85,1000,0.085
2359,3,102,1000,0.102
2360,3,94,1000,0.094
2361,3,527,1000,0.527
2362,3,356,1000,0.356
2363,3,82,1000,0.082
2364,3,68,1000,0.068
2365,3,33,1000,0.033
2366,0.25,107,1000,0.107
2367,0.25,194,1000,0.194
2368,0.25,215,1000,0.215
2369,0.25,240,1000,0.24
2370,0.25,228,1000,0.228
2371,0.25,281,1000,0.281
2372,0.25,312,1000,0.312
2373,0.25,278,1000,0.278
2374,0.25,140,1000,0.14
2375,0.25,200,1000,0.2
2376,0.25,149,1000,0.149
2377,0.5,53,1000,0.053
2378,0.5,148,1000,0.148
2379,0.5,358,1000,0.358
2380,0.5,130,1000,0.13
2381,0.5,174,1000,0.174
2382,0.5,149,1000,0.149
2383,0.5,238,1000,0.238
2384,0.5,165,1000,0.165
2385,0.5,17,1000,0.017
2386,0.5,100,1000,0.1
2387,0.5,67,1000,0.067
2388,1,49,1000,0.049
2389,1,105,1000,0.105
2390,1,86,1000,0.086
2391,1,407,1000,0.407
2392,1,114,1000,0.114
2393,1,118,1000,0.118
2394,1,138,1000,0.138
2395,1,92,1000,0.092
2396,1,80,1000,0.08
2397,1,118,1000,0.118
2398,1,59,1000,0.059
2399,2,48,1000,0.048
2400,2,78,1000,0.078
2401,2,116,1000,0.116
2402,2,114,1000,0.114
2403,2,135,1000,0.135
2404,2,138,1000,0.138
2405,2,199,1000,0.199
2406,2,79,1000,0.079
2407,2,98,1000,0.098
2408,2,76,1000,0.076
2409,2,52,1000,0.052
2410,3,48,1000,0.048
2411,3,65,1000,0.065
2412,3,87,1000,0.087
2413,3,89,1000,0.089
2414,3,42,1000,0.042
2415,3,97,1000,0.097
2416,3,130,1000,0.13
2417,3,29,1000,0.029
2418,3,98,1000,0.098
2419,3,60,1000,0.06
2420,3,62,1000,0.062
2421,0.25,116,1000,0.116
2422,0.25,154,1000,0.154
2423,0.25,225,1000,0.225
2424,0.25,200,1000,0.2
2425,0.25,0,1000,0
2426,0.25,242,1000,0.242
2427,0.25,9,1000,0.009
2428,0.25,277,1000,0.277
2429,0.25,280,1000,0.28
2430,0.25,181,1000,0.181
2431,0.25,149,1000,0.149
2432,0.5,62,1000,0.062
2433,0.5,91,1000,0.091
2434,0.5,127,1000,0.127
2435,0.5,144,1000,0.144
2436,0.5,269,1000,0.269
2437,0.5,167,1000,0.167
2438,0.5,169,1000,0.169
2439,0.5,182,1000,0.182
2440,0.5,107,1000,0.107
2441,0.5,96,1000,0.096
2442,0.5,64,1000,0.064
2443,1,47,1000,0.047
2444,1,61,1000,0.061
2445,1,88,1000,0.088
2446,1,97,1000,0.097
2447,1,102,1000,0.102
2448,1,139,1000,0.139
2449,1,55,1000,0.055
2450,1,104,1000,0.104
2451,1,98,1000,0.098
2452,1,92,1000,0.092
2453,1,63,1000,0.063
2454,2,60,1000,0.06
2455,2,75,1000,0.075
2456,2,101,1000,0.101
2457,2,165,1000,0.165
2458,2,7,1000,0.007
2459,2,324,1000,0.324
2460,2,233,1000,0.233
2461,2,42,1000,0.042
2462,2,88,1000,0.088
2463,2,76,1000,0.076
2464,2,48,1000,0.048
2465,3,74,1000,0.074
2466,3,70,1000,0.07
2467,3,144,1000,0.144
2468,3,130,1000,0.13
2469,3,122,1000,0.122
2470,3,122,1000,0.122
2471,3,73,1000,0.073
2472,3,146,1000,0.146
2473,3,82,1000,0.082
2474,3,98,1000,0.098
2475,3,50,1000,0.05
2476,0.25,107,1000,0.107
2477,0.25,215,1000,0.215
2478,0.25,220,1000,0.22
2479,0.25,212,1000,0.212
2480,0.25,648,1000,0.648
2481,0.25,261,1000,0.261
2482,0.25,166,1000,0.166
2483,0.25,259,1000,0.259
2484,0.25,191,1000,0.191
2485,0.25,136,1000,0.136
2486,0.25,82,1000,0.082
2487,0.5,71,1000,0.071
2488,0.5,89,1000,0.089
2489,0.5,282,1000,0.282
2490,0.5,61,1000,0.061
2491,0.5,241,1000,0.241
2492,0.5,166,1000,0.166
2493,0.5,280,1000,0.28
2494,0.5,112,1000,0.112
2495,0.5,133,1000,0.133
2496,0.5,112,1000,0.112
2497,0.5,67,1000,0.067
2498,1,106,1000,0.106
2499,1,102,1000,0.102
2500,1,109,1000,0.109
2501,1,110,1000,0.11
2502,1,160,1000,0.16
2503,1,120,1000,0.12
2504,1,123,1000,0.123
2505,1,116,1000,0.116
2506,1,81,1000,0.081
2507,1,94,1000,0.094
2508,1,50,1000,0.05
2509,2,57,1000,0.057
2510,2,68,1000,0.068
2511,2,86,1000,0.086
2512,2,173,1000,0.173
2513,2,423,1000,0.423
2514,2,87,1000,0.087
2515,2,52,1000,0.052
2516,2,141,1000,0.141
2517,2,179,1000,0.179
2518,2,67,1000,0.067
2519,2,59,1000,0.059
2520,3,78,1000,0.078
2521,3,70,1000,0.07
2522,3,95,1000,0.095
2523,3,74,1000,0.074
2524,3,125,1000,0.125
2525,3,104,1000,0.104
2526,3,111,1000,0.111
2527,3,10,1000,0.01
2528,3,112,1000,0.112
2529,3,110,1000,0.11
2530,3,40,1000,0.04
2531,0.25,107,1000,0.107
2532,0.25,170,1000,0.17
2533,0.25,164,1000,0.164
2534,0.25,200,1000,0.2
2535,0.25,386,1000,0.386
2536,0.25,131,1000,0.131
2537,0.25,215,1000,0.215
2538,0.25,253,1000,0.253
2539,0.25,401,1000,0.401
2540,0.25,129,1000,0.129
2541,0.25,95,1000,0.095
2542,0.5,56,1000,0.056
2543,0.5,90,1000,0.09
2544,0.5,760,1000,0.76
2545,0.5,593,1000,0.593
2546,0.5,165,1000,0.165
2547,0.5,128,1000,0.128
2548,0.5,631,1000,0.631
2549,0.5,200,1000,0.2
2550,0.5,166,1000,0.166
2551,0.5,88,1000,0.088
2552,0.5,83,1000,0.083
2553,1,65,1000,0.065
2554,1,78,1000,0.078
2555,1,96,1000,0.096
2556,1,118,1000,0.118
2557,1,109,1000,0.109
2558,1,299,1000,0.299
2559,1,39,1000,0.039
2560,1,99,1000,0.099
2561,1,112,1000,0.112
2562,1,72,1000,0.072
2563,1,64,1000,0.064
2564,2,60,1000,0.06
2565,2,75,1000,0.075
2566,2,85,1000,0.085
2567,2,85,1000,0.085
2568,2,109,1000,0.109
2569,2,68,1000,0.068
2570,2,272,1000,0.272
2571,2,98,1000,0.098
2572,2,83,1000,0.083
2573,2,70,1000,0.07
2574,2,67,1000,0.067
2575,3,70,1000,0.07
2576,3,68,1000,0.068
2577,3,108,1000,0.108
2578,3,284,1000,0.284
2579,3,694,1000,0.694
2580,3,25,1000,0.025
2581,3,160,1000,0.16
2582,3,94,1000,0.094
2583,3,136,1000,0.136
2584,3,65,1000,0.065
2585,3,55,1000,0.055
2586,0.25,112,1000,0.112
2587,0.25,198,1000,0.198
2588,0.25,332,1000,0.332
2589,0.25,362,1000,0.362
2590,0.25,238,1000,0.238
2591,0.25,264,1000,0.264
2592,0.25,106,1000,0.106
2593,0.25,313,1000,0.313
2594,0.25,157,1000,0.157
2595,0.25,217,1000,0.217
2596,0.25,107,1000,0.107
2597,0.5,328,1000,0.328
2598,0.5,99,1000,0.099
2599,0.5,154,1000,0.154
2600,0.5,43,1000,0.043
2601,0.5,153,1000,0.153
2602,0.5,115,1000,0.115
2603,0.5,166,1000,0.166
2604,0.5,107,1000,0.107
2605,0.5,106,1000,0.106
2606,0.5,92,1000,0.092
2607,0.5,63,1000,0.063
2608,1,51,1000,0.051
2609,1,65,1000,0.065
2610,1,339,1000,0.339
2611,1,76,1000,0.076
2612,1,88,1000,0.088
2613,1,145,1000,0.145
2614,1,108,1000,0.108
2615,1,88,1000,0.088
2616,1,57,1000,0.057
2617,1,71,1000,0.071
2618,1,108,1000,0.108
2619,2,61,1000,0.061
2620,2,93,1000,0.093
2621,2,103,1000,0.103
2622,2,129,1000,0.129
2623,2,394,1000,0.394
2624,2,876,1000,0.876
2625,2,110,1000,0.11
2626,2,97,1000,0.097
2627,2,97,1000,0.097
2628,2,76,1000,0.076
2629,2,52,1000,0.052
2630,3,48,1000,0.048
2631,3,275,1000,0.275
2632,3,77,1000,0.077
2633,3,86,1000,0.086
2634,3,70,1000,0.07
2635,3,154,1000,0.154
2636,3,731,1000,0.731
2637,3,134,1000,0.134
2638,3,128,1000,0.128
2639,3,69,1000,0.069
2640,3,73,1000,0.073
2641,0.25,95,1000,0.095
2642,0.25,196,1000,0.196
2643,0.25,200,1000,0.2
2644,0.25,212,1000,0.212
2645,0.25,76,1000,0.076
2646,0.25,425,1000,0.425
2647,0.25,185,1000,0.185
2648,0.25,257,1000,0.257
2649,0.25,267,1000,0.267
2650,0.25,153,1000,0.153
2651,0.25,78,1000,0.078
2652,0.5,0,1000,0
2653,0.5,99,1000,0.099
2654,0.5,100,1000,0.1
2655,0.5,386,1000,0.386
2656,0.5,184,1000,0.184
2657,0.5,534,1000,0.534
2658,0.5,50,1000,0.05
2659,0.5,43,1000,0.043
2660,0.5,51,1000,0.051
2661,0.5,103,1000,0.103
2662,0.5,67,1000,0.067
2663,1,60,1000,0.06
2664,1,84,1000,0.084
2665,1,93,1000,0.093
2666,1,30,1000,0.03
2667,1,13,1000,0.013
2668,1,124,1000,0.124
2669,1,69,1000,0.069
2670,1,139,1000,0.139
2671,1,104,1000,0.104
2672,1,82,1000,0.082
2673,1,45,1000,0.045
2674,2,41,1000,0.041
2675,2,89,1000,0.089
2676,2,88,1000,0.088
2677,2,131,1000,0.131
2678,2,48,1000,0.048
2679,2,102,1000,0.102
2680,2,136,1000,0.136
2681,2,97,1000,0.097
2682,2,87,1000,0.087
2683,2,65,1000,0.065
2684,2,52,1000,0.052
2685,3,49,1000,0.049
2686,3,39,1000,0.039
2687,3,79,1000,0.079
2688,3,92,1000,0.092
2689,3,165,1000,0.165
2690,3,110,1000,0.11
2691,3,35,1000,0.035
2692,3,137,1000,0.137
2693,3,138,1000,0.138
2694,3,69,1000,0.069
2695,3,52,1000,0.052
2696,0.25,96,1000,0.096
2697,0.25,168,1000,0.168
2698,0.25,179,1000,0.179
2699,0.25,171,1000,0.171
2700,0.25,430,1000,0.43
2701,0.25,323,1000,0.323
2702,0.25,193,1000,0.193
2703,0.25,52,1000,0.052
2704,0.25,313,1000,0.313
2705,0.25,176,1000,0.176
2706,0.25,101,1000,0.101
2707,0.5,59,1000,0.059
2708,0.5,76,1000,0.076
2709,0.5,146,1000,0.146
2710,0.5,108,1000,0.108
2711,0.5,100,1000,0.1
2712,0.5,139,1000,0.139
2713,0.5,11,1000,0.011
2714,0.5,118,1000,0.118
2715,0.5,86,1000,0.086
2716,0.5,121,1000,0.121
2717,0.5,76,1000,0.076
2718,1,51,1000,0.051
2719,1,91,1000,0.091
2720,1,57,1000,0.057
2721,1,823,1000,0.823
2722,1,103,1000,0.103
2723,1,279,1000,0.279
2724,1,99,1000,0.099
2725,1,82,1000,0.082
2726,1,487,1000,0.487
2727,1,79,1000,0.079
2728,1,52,1000,0.052
2729,2,52,1000,0.052
2730,2,78,1000,0.078
2731,2,83,1000,0.083
2732,2,93,1000,0.093
2733,2,747,1000,0.747
2734,2,419,1000,0.419
2735,2,740,1000,0.74
2736,2,145,1000,0.145
2737,2,79,1000,0.079
2738,2,123,1000,0.123
2739,2,60,1000,0.06
2740,3,43,1000,0.043
2741,3,65,1000,0.065
2742,3,90,1000,0.09
2743,3,8,1000,0.008
2744,3,626,1000,0.626
2745,3,98,1000,0.098
2746,3,109,1000,0.109
2747,3,760,1000,0.76
2748,3,10,1000,0.01
2749,3,65,1000,0.065
2750,3,56,1000,0.056
